epoch,iteration,accuracy
44,9,0.4375
44,10,0.53125
44,11,0.59375
44,12,0.5
44,13,0.515625
44,14,0.59375
44,15,0.53125
44,16,0.515625
44,17,0.484375
44,18,0.484375
44,19,0.5625
44,20,0.53125
44,21,0.453125
44,22,0.515625
44,23,0.484375
44,24,0.453125
44,25,0.546875
44,26,0.453125
44,27,0.453125
44,28,0.46875
44,29,0.421875
44,30,0.578125
44,31,0.484375
44,32,0.53125
44,33,0.53125
44,34,0.53125
44,35,0.578125
44,36,0.5
44,37,0.5
44,38,0.515625
44,39,0.46875
44,40,0.515625
44,41,0.59375
44,42,0.515625
44,43,0.546875
44,44,0.515625
44,45,0.484375
44,46,0.46875
44,47,0.5
44,48,0.515625
44,49,0.5
44,50,0.484375
44,51,0.546875
44,52,0.515625
44,53,0.453125
44,54,0.46875
44,55,0.453125
44,56,0.453125
44,57,0.5
44,58,0.484375
44,59,0.46875
44,60,0.421875
44,61,0.484375
44,62,0.453125
44,63,0.5625
44,64,0.421875
44,65,0.421875
44,66,0.5
44,67,0.53125
44,68,0.546875
44,69,0.46875
44,70,0.5
44,71,0.453125
44,72,0.46875
44,73,0.5625
44,74,0.4375
44,75,0.5
44,76,0.484375
44,77,0.546875
44,78,0.421875
44,79,0.484375
44,80,0.53125
44,81,0.546875
44,82,0.546875
44,83,0.515625
44,84,0.484375
44,85,0.5
44,86,0.421875
44,87,0.53125
44,88,0.515625
44,89,0.53125
44,90,0.421875
44,91,0.546875
44,92,0.53125
44,93,0.515625
44,94,0.453125
44,95,0.578125
44,96,0.515625
44,97,0.46875
44,98,0.46875
44,99,0.484375
44,100,0.515625
44,101,0.515625
44,102,0.484375
44,103,0.484375
44,104,0.546875
44,105,0.453125
44,106,0.59375
44,107,0.59375
44,108,0.5
44,109,0.453125
44,110,0.53125
45,1,0.421875
45,2,0.546875
45,3,0.53125
45,4,0.484375
45,5,0.484375
45,6,0.515625
45,7,0.46875
45,8,0.515625
45,9,0.4375
45,10,0.546875
45,11,0.46875
45,12,0.453125
45,13,0.5625
45,14,0.515625
45,15,0.421875
45,16,0.46875
45,17,0.53125
45,18,0.59375
45,19,0.515625
45,20,0.484375
45,21,0.5625
45,22,0.5
45,23,0.5
45,24,0.546875
45,25,0.5
45,26,0.515625
45,27,0.515625
45,28,0.4375
45,29,0.453125
45,30,0.5
45,31,0.40625
45,32,0.515625
45,33,0.546875
45,34,0.515625
45,35,0.546875
45,36,0.484375
45,37,0.4375
45,38,0.453125
45,39,0.53125
45,40,0.5
45,41,0.4375
45,42,0.546875
45,43,0.515625
45,44,0.5
45,45,0.40625
45,46,0.546875
45,47,0.515625
45,48,0.5
45,49,0.578125
45,50,0.453125
45,51,0.5
45,52,0.46875
45,53,0.484375
45,54,0.46875
45,55,0.5
45,56,0.578125
45,57,0.421875
45,58,0.5
45,59,0.40625
45,60,0.5
45,61,0.515625
45,62,0.484375
45,63,0.484375
45,64,0.515625
45,65,0.390625
45,66,0.609375
45,67,0.515625
45,68,0.484375
45,69,0.46875
45,70,0.4375
45,71,0.453125
45,72,0.5625
45,73,0.46875
45,74,0.40625
45,75,0.546875
45,76,0.515625
45,77,0.484375
45,78,0.484375
45,79,0.5625
45,80,0.484375
45,81,0.59375
45,82,0.453125
45,83,0.453125
45,84,0.5
45,85,0.421875
45,86,0.5625
45,87,0.484375
45,88,0.53125
45,89,0.546875
45,90,0.453125
45,91,0.546875
45,92,0.453125
45,93,0.4375
45,94,0.578125
45,95,0.4375
45,96,0.5
45,97,0.515625
45,98,0.515625
45,99,0.53125
45,100,0.515625
45,101,0.484375
45,102,0.484375
45,103,0.484375
45,104,0.453125
45,105,0.46875
45,106,0.546875
45,107,0.4375
45,108,0.5
45,109,0.53125
45,110,0.484375
46,1,0.625
46,2,0.484375
46,3,0.515625
46,4,0.40625
46,5,0.453125
46,6,0.578125
46,7,0.5
46,8,0.5
46,9,0.53125
46,10,0.453125
46,11,0.5
46,12,0.53125
46,13,0.5
46,14,0.5
46,15,0.4375
46,16,0.484375
46,17,0.53125
46,18,0.484375
46,19,0.53125
46,20,0.578125
46,21,0.515625
46,22,0.5
46,23,0.515625
46,24,0.59375
46,25,0.5
46,26,0.5
46,27,0.53125
46,28,0.515625
46,29,0.5
46,30,0.484375
46,31,0.484375
46,32,0.484375
46,33,0.625
46,34,0.46875
46,35,0.484375
46,36,0.53125
46,37,0.46875
46,38,0.578125
46,39,0.5625
46,40,0.515625
46,41,0.5625
46,42,0.484375
46,43,0.484375
46,44,0.5
46,45,0.515625
46,46,0.484375
46,47,0.421875
46,48,0.609375
46,49,0.53125
46,50,0.546875
46,51,0.546875
46,52,0.5
46,53,0.484375
46,54,0.5
46,55,0.5
46,56,0.53125
46,57,0.609375
46,58,0.453125
46,59,0.515625
46,60,0.515625
46,61,0.546875
46,62,0.484375
46,63,0.5
46,64,0.5
46,65,0.421875
46,66,0.5
46,67,0.5
46,68,0.421875
46,69,0.546875
46,70,0.453125
46,71,0.4375
46,72,0.5
46,73,0.484375
46,74,0.46875
46,75,0.453125
46,76,0.5
46,77,0.453125
46,78,0.5625
46,79,0.46875
46,80,0.546875
46,81,0.5
46,82,0.515625
46,83,0.5
46,84,0.515625
46,85,0.375
46,86,0.4375
46,87,0.484375
46,88,0.53125
46,89,0.484375
46,90,0.53125
46,91,0.515625
46,92,0.46875
46,93,0.53125
46,94,0.546875
46,95,0.484375
46,96,0.453125
46,97,0.53125
46,98,0.46875
46,99,0.515625
46,100,0.5
46,101,0.484375
46,102,0.484375
46,103,0.421875
46,104,0.46875
46,105,0.4375
46,106,0.578125
46,107,0.515625
46,108,0.5625
46,109,0.53125
46,110,0.390625
47,1,0.5
47,2,0.515625
47,3,0.421875
47,4,0.46875
47,5,0.546875
47,6,0.5
47,7,0.484375
47,8,0.515625
47,9,0.46875
47,10,0.484375
47,11,0.4375
47,12,0.484375
47,13,0.484375
47,14,0.578125
47,15,0.546875
47,16,0.46875
47,17,0.59375
47,18,0.40625
47,19,0.546875
47,20,0.515625
47,21,0.546875
47,22,0.4375
47,23,0.546875
47,24,0.546875
47,25,0.421875
47,26,0.5
47,27,0.484375
47,28,0.546875
47,29,0.46875
47,30,0.5
47,31,0.453125
47,32,0.4375
47,33,0.5
47,34,0.484375
47,35,0.5
47,36,0.5
47,37,0.421875
47,38,0.515625
47,39,0.46875
47,40,0.484375
47,41,0.515625
47,42,0.484375
47,43,0.5
47,44,0.5
47,45,0.53125
47,46,0.453125
47,47,0.46875
47,48,0.515625
47,49,0.5
47,50,0.5
47,51,0.53125
47,52,0.4375
47,53,0.4375
47,54,0.5
47,55,0.453125
47,56,0.484375
47,57,0.46875
47,58,0.546875
47,59,0.4375
47,60,0.5625
47,61,0.53125
47,62,0.53125
47,63,0.421875
47,64,0.46875
47,65,0.5625
47,66,0.5
47,67,0.5
47,68,0.4375
47,69,0.546875
47,70,0.453125
47,71,0.484375
47,72,0.453125
47,73,0.5
47,74,0.53125
47,75,0.59375
47,76,0.484375
47,77,0.484375
47,78,0.53125
47,79,0.578125
47,80,0.578125
47,81,0.5
47,82,0.53125
47,83,0.421875
47,84,0.453125
47,85,0.46875
47,86,0.5625
47,87,0.4375
47,88,0.40625
47,89,0.484375
47,90,0.40625
47,91,0.46875
47,92,0.578125
47,93,0.4375
47,94,0.546875
47,95,0.53125
47,96,0.453125
47,97,0.46875
47,98,0.59375
47,99,0.46875
47,100,0.453125
47,101,0.546875
47,102,0.5625
47,103,0.46875
47,104,0.46875
47,105,0.5625
47,106,0.515625
47,107,0.5
47,108,0.46875
47,109,0.453125
47,110,0.5
48,1,0.5
48,2,0.484375
48,3,0.5
48,4,0.5
48,5,0.53125
48,6,0.5
48,7,0.453125
48,8,0.4375
48,9,0.453125
48,10,0.484375
48,11,0.546875
48,12,0.453125
48,13,0.5
48,14,0.5625
48,15,0.484375
48,16,0.5
48,17,0.46875
48,18,0.4375
48,19,0.5
48,20,0.59375
48,21,0.421875
48,22,0.484375
48,23,0.515625
48,24,0.53125
48,25,0.5
48,26,0.46875
48,27,0.515625
48,28,0.453125
48,29,0.4375
48,30,0.515625
48,31,0.53125
48,32,0.546875
48,33,0.5625
48,34,0.625
48,35,0.390625
48,36,0.53125
48,37,0.40625
48,38,0.53125
48,39,0.5
48,40,0.484375
48,41,0.421875
48,42,0.5
48,43,0.421875
48,44,0.53125
48,45,0.53125
48,46,0.5
48,47,0.453125
48,48,0.40625
48,49,0.453125
48,50,0.53125
48,51,0.484375
48,52,0.5625
48,53,0.46875
48,54,0.421875
48,55,0.46875
48,56,0.5
48,57,0.546875
48,58,0.515625
48,59,0.5
48,60,0.5
48,61,0.484375
48,62,0.546875
48,63,0.453125
48,64,0.53125
48,65,0.4375
48,66,0.421875
48,67,0.484375
48,68,0.5
48,69,0.46875
48,70,0.515625
48,71,0.546875
48,72,0.5
48,73,0.53125
48,74,0.46875
48,75,0.453125
48,76,0.5
48,77,0.5625
48,78,0.53125
48,79,0.53125
48,80,0.46875
48,81,0.453125
48,82,0.4375
48,83,0.578125
48,84,0.5
48,85,0.546875
48,86,0.4375
48,87,0.53125
48,88,0.5
48,89,0.46875
48,90,0.5625
48,91,0.46875
48,92,0.453125
48,93,0.5
48,94,0.5
48,95,0.53125
48,96,0.546875
48,97,0.578125
48,98,0.5625
48,99,0.515625
48,100,0.578125
48,101,0.5
48,102,0.515625
48,103,0.515625
48,104,0.4375
48,105,0.5625
48,106,0.453125
48,107,0.46875
48,108,0.578125
48,109,0.5625
48,110,0.515625
49,1,0.484375
49,2,0.484375
49,3,0.53125
49,4,0.546875
49,5,0.546875
49,6,0.53125
49,7,0.578125
49,8,0.53125
49,9,0.5
49,10,0.484375
49,11,0.515625
49,12,0.515625
49,13,0.484375
49,14,0.484375
49,15,0.515625
49,16,0.421875
49,17,0.484375
49,18,0.5625
49,19,0.546875
49,20,0.5
49,21,0.5625
49,22,0.515625
49,23,0.609375
49,24,0.5
49,25,0.46875
49,26,0.46875
49,27,0.484375
49,28,0.53125
49,29,0.484375
49,30,0.625
49,31,0.5625
49,32,0.546875
49,33,0.5
49,34,0.53125
49,35,0.5
49,36,0.5625
49,37,0.453125
49,38,0.53125
49,39,0.5
49,40,0.484375
49,41,0.5
49,42,0.53125
49,43,0.46875
49,44,0.5
49,45,0.453125
49,46,0.46875
49,47,0.46875
49,48,0.546875
49,49,0.609375
49,50,0.53125
49,51,0.5
49,52,0.5
49,53,0.578125
49,54,0.5
49,55,0.53125
49,56,0.578125
49,57,0.5
49,58,0.4375
49,59,0.46875
49,60,0.46875
49,61,0.46875
49,62,0.515625
49,63,0.484375
49,64,0.5
49,65,0.421875
49,66,0.46875
49,67,0.53125
49,68,0.578125
49,69,0.4375
49,70,0.46875
49,71,0.53125
49,72,0.53125
49,73,0.46875
49,74,0.390625
49,75,0.5625
49,76,0.578125
49,77,0.53125
49,78,0.4375
49,79,0.515625
49,80,0.484375
49,81,0.421875
49,82,0.53125
49,83,0.5625
49,84,0.375
49,85,0.484375
49,86,0.609375
49,87,0.53125
49,88,0.546875
49,89,0.46875
49,90,0.46875
49,91,0.515625
49,92,0.5
49,93,0.484375
49,94,0.5
49,95,0.5625
49,96,0.484375
49,97,0.578125
49,98,0.40625
49,99,0.46875
49,100,0.515625
49,101,0.5
49,102,0.4375
49,103,0.375
49,104,0.421875
49,105,0.515625
49,106,0.421875
49,107,0.5625
49,108,0.5
49,109,0.53125
49,110,0.515625
50,1,0.453125
50,2,0.515625
50,3,0.421875
50,4,0.515625
50,5,0.609375
50,6,0.421875
50,7,0.53125
50,8,0.453125
50,9,0.53125
50,10,0.484375
50,11,0.515625
50,12,0.546875
50,13,0.453125
50,14,0.484375
50,15,0.46875
50,16,0.515625
50,17,0.46875
50,18,0.484375
50,19,0.625
50,20,0.453125
50,21,0.5
50,22,0.515625
50,23,0.5
50,24,0.5625
50,25,0.5625
50,26,0.453125
50,27,0.515625
50,28,0.515625
50,29,0.515625
50,30,0.5625
50,31,0.453125
50,32,0.5
50,33,0.484375
50,34,0.546875
50,35,0.53125
50,36,0.515625
50,37,0.5
50,38,0.5
50,39,0.5625
50,40,0.5625
50,41,0.53125
50,42,0.484375
50,43,0.46875
50,44,0.546875
50,45,0.46875
50,46,0.546875
50,47,0.5
50,48,0.46875
50,49,0.59375
50,50,0.515625
50,51,0.5625
50,52,0.546875
50,53,0.453125
50,54,0.53125
50,55,0.515625
50,56,0.5
50,57,0.578125
50,58,0.484375
50,59,0.5
50,60,0.40625
50,61,0.4375
50,62,0.484375
50,63,0.59375
50,64,0.5
50,65,0.515625
50,66,0.484375
50,67,0.46875
50,68,0.59375
50,69,0.453125
50,70,0.46875
50,71,0.46875
50,72,0.59375
50,73,0.390625
50,74,0.5
50,75,0.515625
50,76,0.578125
50,77,0.484375
50,78,0.4375
50,79,0.546875
50,80,0.46875
50,81,0.578125
50,82,0.484375
50,83,0.5
50,84,0.515625
50,85,0.46875
50,86,0.53125
50,87,0.546875
50,88,0.53125
50,89,0.53125
50,90,0.59375
50,91,0.5
50,92,0.46875
50,93,0.46875
50,94,0.515625
50,95,0.4375
50,96,0.515625
50,97,0.53125
50,98,0.46875
50,99,0.546875
50,100,0.5625
50,101,0.484375
50,102,0.46875
50,103,0.5625
50,104,0.53125
50,105,0.5
50,106,0.484375
50,107,0.578125
50,108,0.53125
50,109,0.546875
50,110,0.4375
51,1,0.453125
51,2,0.46875
51,3,0.375
51,4,0.421875
51,5,0.5
51,6,0.515625
51,7,0.640625
51,8,0.53125
51,9,0.46875
51,10,0.46875
51,11,0.546875
51,12,0.484375
51,13,0.53125
51,14,0.421875
51,15,0.546875
51,16,0.421875
51,17,0.578125
51,18,0.515625
51,19,0.5
51,20,0.484375
51,21,0.53125
51,22,0.46875
51,23,0.4375
51,24,0.5625
51,25,0.453125
51,26,0.5
51,27,0.546875
51,28,0.46875
51,29,0.5625
51,30,0.46875
51,31,0.5
51,32,0.5625
51,33,0.515625
51,34,0.453125
51,35,0.5625
51,36,0.546875
51,37,0.578125
51,38,0.4375
51,39,0.59375
51,40,0.484375
51,41,0.53125
51,42,0.46875
51,43,0.484375
51,44,0.484375
51,45,0.5
51,46,0.4375
51,47,0.421875
51,48,0.46875
51,49,0.4375
51,50,0.53125
51,51,0.484375
51,52,0.515625
51,53,0.4375
51,54,0.5625
51,55,0.484375
51,56,0.5625
51,57,0.546875
51,58,0.453125
51,59,0.5
51,60,0.578125
51,61,0.484375
51,62,0.546875
51,63,0.546875
51,64,0.453125
51,65,0.484375
51,66,0.53125
51,67,0.515625
51,68,0.40625
51,69,0.546875
51,70,0.4375
51,71,0.46875
51,72,0.4375
51,73,0.546875
51,74,0.453125
51,75,0.515625
51,76,0.546875
51,77,0.5
51,78,0.484375
51,79,0.5625
51,80,0.5625
51,81,0.5
51,82,0.5
51,83,0.5
51,84,0.46875
51,85,0.59375
51,86,0.46875
51,87,0.421875
51,88,0.5
51,89,0.484375
51,90,0.515625
51,91,0.453125
51,92,0.484375
51,93,0.5
51,94,0.53125
51,95,0.515625
51,96,0.59375
51,97,0.546875
51,98,0.390625
51,99,0.484375
51,100,0.453125
51,101,0.46875
51,102,0.484375
51,103,0.5
51,104,0.53125
51,105,0.484375
51,106,0.515625
51,107,0.453125
51,108,0.421875
51,109,0.5
51,110,0.453125
52,1,0.5
52,2,0.5
52,3,0.5
52,4,0.53125
52,5,0.5
52,6,0.46875
52,7,0.53125
52,8,0.5
52,9,0.484375
52,10,0.53125
52,11,0.5
52,12,0.46875
52,13,0.453125
52,14,0.53125
52,15,0.484375
52,16,0.390625
52,17,0.515625
52,18,0.5625
52,19,0.5
52,20,0.546875
52,21,0.484375
52,22,0.5
52,23,0.46875
52,24,0.40625
52,25,0.5
52,26,0.46875
52,27,0.453125
52,28,0.59375
52,29,0.515625
52,30,0.4375
52,31,0.546875
52,32,0.546875
52,33,0.5
52,34,0.46875
52,35,0.453125
52,36,0.546875
52,37,0.546875
52,38,0.484375
52,39,0.46875
52,40,0.484375
52,41,0.5
52,42,0.546875
52,43,0.515625
52,44,0.5
52,45,0.453125
52,46,0.46875
52,47,0.5625
52,48,0.421875
52,49,0.5625
52,50,0.453125
52,51,0.4375
52,52,0.484375
52,53,0.484375
52,54,0.4375
52,55,0.5
52,56,0.453125
52,57,0.453125
52,58,0.453125
52,59,0.5
52,60,0.515625
52,61,0.5625
52,62,0.546875
52,63,0.484375
52,64,0.5625
52,65,0.546875
52,66,0.5625
52,67,0.515625
52,68,0.515625
52,69,0.5
52,70,0.453125
52,71,0.53125
52,72,0.453125
52,73,0.4375
52,74,0.5
52,75,0.5625
52,76,0.546875
52,77,0.453125
52,78,0.5
52,79,0.46875
52,80,0.453125
52,81,0.515625
52,82,0.515625
52,83,0.421875
52,84,0.5
52,85,0.5
52,86,0.546875
52,87,0.53125
52,88,0.5
52,89,0.515625
52,90,0.5
52,91,0.5
52,92,0.4375
52,93,0.484375
52,94,0.5
52,95,0.5625
52,96,0.53125
52,97,0.4375
52,98,0.5
52,99,0.546875
52,100,0.46875
52,101,0.46875
52,102,0.484375
52,103,0.515625
52,104,0.515625
52,105,0.46875
52,106,0.515625
52,107,0.5
52,108,0.53125
52,109,0.484375
52,110,0.53125
53,1,0.5625
53,2,0.46875
53,3,0.546875
53,4,0.5
53,5,0.46875
53,6,0.46875
53,7,0.5625
53,8,0.453125
53,9,0.5
53,10,0.484375
53,11,0.5
53,12,0.53125
53,13,0.40625
53,14,0.5
53,15,0.421875
53,16,0.515625
53,17,0.484375
53,18,0.546875
53,19,0.5625
53,20,0.46875
53,21,0.546875
53,22,0.4375
53,23,0.484375
53,24,0.453125
53,25,0.375
53,26,0.546875
53,27,0.4375
53,28,0.546875
53,29,0.546875
53,30,0.484375
53,31,0.46875
53,32,0.5
53,33,0.46875
53,34,0.5
53,35,0.421875
53,36,0.515625
53,37,0.4375
53,38,0.484375
53,39,0.515625
53,40,0.59375
53,41,0.5
53,42,0.515625
53,43,0.59375
53,44,0.5
53,45,0.484375
53,46,0.5
53,47,0.5625
53,48,0.484375
53,49,0.515625
53,50,0.53125
53,51,0.484375
53,52,0.515625
53,53,0.515625
53,54,0.453125
53,55,0.453125
53,56,0.5
53,57,0.5
53,58,0.46875
53,59,0.453125
53,60,0.484375
53,61,0.484375
53,62,0.46875
53,63,0.515625
53,64,0.421875
53,65,0.5
53,66,0.5
53,67,0.53125
53,68,0.5625
53,69,0.421875
53,70,0.484375
53,71,0.46875
53,72,0.5
53,73,0.453125
53,74,0.515625
53,75,0.515625
53,76,0.453125
53,77,0.484375
53,78,0.578125
53,79,0.515625
53,80,0.546875
53,81,0.484375
53,82,0.484375
53,83,0.484375
53,84,0.46875
53,85,0.484375
53,86,0.53125
53,87,0.4375
53,88,0.515625
53,89,0.46875
53,90,0.53125
53,91,0.421875
53,92,0.515625
53,93,0.515625
53,94,0.515625
53,95,0.53125
53,96,0.5625
53,97,0.546875
53,98,0.515625
53,99,0.546875
53,100,0.484375
53,101,0.53125
53,102,0.4375
53,103,0.46875
53,104,0.484375
53,105,0.515625
53,106,0.546875
53,107,0.484375
53,108,0.515625
53,109,0.546875
53,110,0.53125
54,1,0.46875
54,2,0.5
54,3,0.421875
54,4,0.5
54,5,0.4375
54,6,0.546875
54,7,0.421875
54,8,0.53125
54,9,0.515625
54,10,0.421875
54,11,0.546875
54,12,0.5
54,13,0.5
54,14,0.46875
54,15,0.515625
54,16,0.53125
54,17,0.453125
54,18,0.484375
54,19,0.515625
54,20,0.46875
54,21,0.4375
54,22,0.46875
54,23,0.46875
54,24,0.5625
54,25,0.4375
54,26,0.515625
54,27,0.484375
54,28,0.5
54,29,0.46875
54,30,0.4375
54,31,0.453125
54,32,0.484375
54,33,0.484375
54,34,0.515625
54,35,0.46875
54,36,0.46875
54,37,0.546875
54,38,0.484375
54,39,0.5
54,40,0.53125
54,41,0.484375
54,42,0.484375
54,43,0.453125
54,44,0.59375
54,45,0.46875
54,46,0.546875
54,47,0.4375
54,48,0.4375
54,49,0.46875
54,50,0.390625
54,51,0.46875
54,52,0.53125
54,53,0.4375
54,54,0.578125
54,55,0.453125
54,56,0.484375
54,57,0.46875
54,58,0.578125
54,59,0.46875
54,60,0.515625
54,61,0.515625
54,62,0.53125
54,63,0.4375
54,64,0.546875
54,65,0.53125
54,66,0.453125
54,67,0.4375
54,68,0.5625
54,69,0.484375
54,70,0.515625
54,71,0.5625
54,72,0.546875
54,73,0.453125
54,74,0.453125
54,75,0.46875
54,76,0.515625
54,77,0.515625
54,78,0.46875
54,79,0.5
54,80,0.46875
54,81,0.5625
54,82,0.53125
54,83,0.53125
54,84,0.484375
54,85,0.546875
54,86,0.46875
54,87,0.453125
54,88,0.4375
54,89,0.546875
54,90,0.46875
54,91,0.484375
54,92,0.53125
54,93,0.515625
54,94,0.484375
54,95,0.53125
54,96,0.5
54,97,0.546875
54,98,0.546875
54,99,0.5
54,100,0.484375
54,101,0.515625
54,102,0.515625
54,103,0.5
54,104,0.5
54,105,0.5625
54,106,0.5
54,107,0.5
54,108,0.546875
54,109,0.46875
54,110,0.484375
55,1,0.484375
55,2,0.59375
55,3,0.53125
55,4,0.515625
55,5,0.421875
55,6,0.4375
55,7,0.5625
55,8,0.453125
55,9,0.40625
55,10,0.453125
55,11,0.625
55,12,0.46875
55,13,0.5
55,14,0.515625
55,15,0.609375
55,16,0.46875
55,17,0.578125
55,18,0.515625
55,19,0.484375
55,20,0.421875
55,21,0.515625
55,22,0.484375
55,23,0.515625
55,24,0.578125
55,25,0.46875
55,26,0.53125
55,27,0.453125
55,28,0.5
55,29,0.453125
55,30,0.5
55,31,0.4375
55,32,0.484375
55,33,0.515625
55,34,0.453125
55,35,0.46875
55,36,0.484375
55,37,0.546875
55,38,0.53125
55,39,0.546875
55,40,0.53125
55,41,0.515625
55,42,0.484375
55,43,0.453125
55,44,0.5
55,45,0.484375
55,46,0.53125
55,47,0.484375
55,48,0.53125
55,49,0.59375
55,50,0.5
55,51,0.5625
55,52,0.453125
55,53,0.609375
55,54,0.484375
55,55,0.53125
55,56,0.578125
55,57,0.515625
55,58,0.53125
55,59,0.546875
55,60,0.484375
55,61,0.484375
55,62,0.484375
55,63,0.46875
55,64,0.375
55,65,0.4375
55,66,0.515625
55,67,0.484375
55,68,0.5
55,69,0.515625
55,70,0.546875
55,71,0.5
55,72,0.515625
55,73,0.515625
55,74,0.5
55,75,0.5
55,76,0.578125
55,77,0.484375
55,78,0.40625
55,79,0.421875
55,80,0.453125
55,81,0.53125
55,82,0.46875
55,83,0.5
55,84,0.46875
55,85,0.453125
55,86,0.5
55,87,0.5
55,88,0.453125
55,89,0.484375
55,90,0.515625
55,91,0.5625
55,92,0.484375
55,93,0.5625
55,94,0.515625
55,95,0.484375
55,96,0.515625
55,97,0.515625
55,98,0.59375
55,99,0.4375
55,100,0.515625
55,101,0.53125
55,102,0.5
55,103,0.4375
55,104,0.46875
55,105,0.4375
55,106,0.484375
55,107,0.421875
55,108,0.5625
55,109,0.515625
55,110,0.53125
56,1,0.53125
56,2,0.59375
56,3,0.46875
56,4,0.46875
56,5,0.53125
56,6,0.484375
56,7,0.453125
56,8,0.46875
56,9,0.484375
56,10,0.484375
56,11,0.515625
56,12,0.515625
56,13,0.546875
56,14,0.5625
56,15,0.578125
56,16,0.40625
56,17,0.453125
56,18,0.46875
56,19,0.53125
56,20,0.53125
56,21,0.421875
56,22,0.46875
56,23,0.5
56,24,0.4375
56,25,0.453125
56,26,0.484375
56,27,0.546875
56,28,0.484375
56,29,0.484375
56,30,0.40625
56,31,0.515625
56,32,0.4375
56,33,0.53125
56,34,0.4375
56,35,0.53125
56,36,0.453125
56,37,0.53125
56,38,0.546875
56,39,0.5
56,40,0.515625
56,41,0.46875
56,42,0.453125
56,43,0.515625
56,44,0.5625
56,45,0.40625
56,46,0.515625
56,47,0.5
56,48,0.453125
56,49,0.546875
56,50,0.53125
56,51,0.5625
56,52,0.53125
56,53,0.515625
56,54,0.515625
56,55,0.46875
56,56,0.421875
56,57,0.484375
56,58,0.46875
56,59,0.515625
56,60,0.484375
56,61,0.5
56,62,0.5
56,63,0.5
56,64,0.515625
56,65,0.46875
56,66,0.5
56,67,0.4375
56,68,0.453125
56,69,0.484375
56,70,0.515625
56,71,0.515625
56,72,0.546875
56,73,0.484375
56,74,0.5
56,75,0.515625
56,76,0.453125
56,77,0.453125
56,78,0.53125
56,79,0.453125
56,80,0.515625
56,81,0.53125
56,82,0.578125
56,83,0.453125
56,84,0.53125
56,85,0.53125
56,86,0.53125
56,87,0.546875
56,88,0.53125
56,89,0.609375
56,90,0.515625
56,91,0.484375
56,92,0.4375
56,93,0.5
56,94,0.515625
56,95,0.546875
56,96,0.5
56,97,0.515625
56,98,0.5
56,99,0.53125
56,100,0.5
56,101,0.53125
56,102,0.484375
56,103,0.46875
56,104,0.453125
56,105,0.484375
56,106,0.5
56,107,0.5
56,108,0.53125
56,109,0.5
56,110,0.53125
57,1,0.53125
57,2,0.546875
57,3,0.546875
57,4,0.484375
57,5,0.46875
57,6,0.484375
57,7,0.421875
57,8,0.578125
57,9,0.484375
57,10,0.546875
57,11,0.484375
57,12,0.40625
57,13,0.53125
57,14,0.453125
57,15,0.453125
57,16,0.5
57,17,0.53125
57,18,0.46875
57,19,0.421875
57,20,0.46875
57,21,0.46875
57,22,0.5
57,23,0.53125
57,24,0.5
57,25,0.453125
57,26,0.421875
57,27,0.5
57,28,0.484375
57,29,0.421875
57,30,0.453125
57,31,0.515625
57,32,0.546875
57,33,0.53125
57,34,0.546875
57,35,0.5
57,36,0.46875
57,37,0.53125
57,38,0.453125
57,39,0.46875
57,40,0.5
57,41,0.53125
57,42,0.5625
57,43,0.484375
57,44,0.53125
57,45,0.46875
57,46,0.5
57,47,0.5625
57,48,0.4375
57,49,0.453125
57,50,0.5
57,51,0.546875
57,52,0.484375
57,53,0.515625
57,54,0.5
57,55,0.484375
57,56,0.453125
57,57,0.484375
57,58,0.5
57,59,0.453125
57,60,0.53125
57,61,0.546875
57,62,0.484375
57,63,0.515625
57,64,0.53125
57,65,0.46875
57,66,0.5
57,67,0.546875
57,68,0.5
57,69,0.5
57,70,0.578125
57,71,0.5625
57,72,0.515625
57,73,0.5625
57,74,0.53125
57,75,0.53125
57,76,0.515625
57,77,0.46875
57,78,0.515625
57,79,0.421875
57,80,0.5
57,81,0.4375
57,82,0.515625
57,83,0.46875
57,84,0.453125
57,85,0.4375
57,86,0.5
57,87,0.46875
57,88,0.40625
57,89,0.609375
57,90,0.484375
57,91,0.484375
57,92,0.59375
57,93,0.5625
57,94,0.546875
57,95,0.390625
57,96,0.53125
57,97,0.5
57,98,0.5625
57,99,0.546875
57,100,0.5
57,101,0.5
57,102,0.578125
57,103,0.484375
57,104,0.4375
57,105,0.484375
57,106,0.4375
57,107,0.4375
57,108,0.5
57,109,0.5625
57,110,0.46875
58,1,0.53125
58,2,0.453125
58,3,0.453125
58,4,0.515625
58,5,0.453125
58,6,0.515625
58,7,0.546875
58,8,0.5
58,9,0.484375
58,10,0.546875
58,11,0.546875
58,12,0.484375
58,13,0.5
58,14,0.46875
58,15,0.421875
58,16,0.515625
58,17,0.5625
58,18,0.515625
58,19,0.53125
58,20,0.53125
58,21,0.4375
58,22,0.5
58,23,0.65625
58,24,0.5625
58,25,0.4375
58,26,0.453125
58,27,0.53125
58,28,0.5625
58,29,0.515625
58,30,0.453125
58,31,0.4375
58,32,0.453125
58,33,0.453125
58,34,0.453125
58,35,0.4375
58,36,0.421875
58,37,0.421875
58,38,0.53125
58,39,0.515625
58,40,0.453125
58,41,0.5625
58,42,0.515625
58,43,0.4375
58,44,0.46875
58,45,0.5
58,46,0.546875
58,47,0.484375
58,48,0.46875
58,49,0.421875
